Open,High,Low,Close,Volume,Timestamp
46785.83,46793.86,46746.54,46746.54,0.663001,2022-01-01T04:46:00Z
46776.58,46790.34,46765.84,46765.84,1.249958,2022-01-01T04:47:00Z
46771.75,46774.21,46753.35,46753.35,0.376654,2022-01-01T04:48:00Z
46764.06,46804.83,46761.69,46804.83,0.152835,2022-01-01T04:49:00Z
46812.56,46821.32,46798.43,46800.03,0.193924,2022-01-01T04:50:00Z
46803.27,46818.32,46793.04,46806.44,0.224003,2022-01-01T04:51:00Z
46803.21,46823.57,46803.21,46822.98,0.027772,2022-01-01T04:52:00Z
46807.69,46818.54,46807.34,46808.2,1.593404,2022-01-01T04:53:00Z
46805.96,46817.42,46800,46800.44,1.491164,2022-01-01T04:54:00Z
46798.85,46798.85,46741.76,46741.76,1.79102,2022-01-01T04:55:00Z
46763.55,46774.87,46715.22,46741.11,1.352023,2022-01-01T04:56:00Z
46751.31,46751.31,46715.22,46715.22,0.296822,2022-01-01T04:57:00Z
46714.74,46721.5,46680.84,46680.84,2.429747,2022-01-01T04:58:00Z
46709.79,46719.38,46695.63,46704.12,0.475299,2022-01-01T04:59:00Z
46700.87,46720.54,46682.05,46720.54,0.057888,2022-01-01T05:00:00Z
46725.1,46738.82,46706.35,46722.67,0.293152,2022-01-01T05:01:00Z
46721.13,46725,46710.32,46717.25,0.910054,2022-01-01T05:02:00Z
46714.88,46714.88,46692.09,46713.34,0.036935,2022-01-01T05:03:00Z
46704.99,46712.52,46660,46697.29,4.962942,2022-01-01T05:04:00Z
46697.08,46697.08,46677.31,46677.31,0.237403,2022-01-01T05:05:00Z
46669.03,46677.4,46669.03,46677.4,0.055051,2022-01-01T05:06:00Z
46677.4,46696.95,46677.4,46694.27,0.026373,2022-01-01T05:07:00Z
46689.91,46692.73,46684.46,46684.46,0.038102,2022-01-01T05:08:00Z
46688.31,46700,46678.25,46678.25,1.032547,2022-01-01T05:09:00Z
46680.48,46694.74,46680.45,46686.42,0.014683,2022-01-01T05:10:00Z
46693.44,46717.54,46693.44,46717.54,0.66498,2022-01-01T05:11:00Z
46725.51,46725.51,46696.93,46696.93,0.082981,2022-01-01T05:12:00Z
46700.19,46748,46700.15,46748,0.216414,2022-01-01T05:13:00Z
46744.97,46803.96,46718.39,46768.57,2.991092,2022-01-01T05:14:00Z
46762.05,46778.13,46760.35,46771.27,0.058212,2022-01-01T05:15:00Z
46770.56,46776.33,46763.28,46763.28,0.089796,2022-01-01T05:16:00Z
46772.57,46815.43,46772.57,46815.43,0.418035,2022-01-01T05:17:00Z
46816.53,46824.98,46804.63,46821.99,0.706386,2022-01-01T05:18:00Z
46822.46,46822.46,46799.73,46799.73,0.096196,2022-01-01T05:19:00Z
46807.72,46885.08,46807.72,46884.62,0.162542,2022-01-01T05:20:00Z
46875.95,46893.72,46870.92,46893.72,0.256093,2022-01-01T05:21:00Z
46894.34,47081.6,46894.34,47027.99,2.730572,2022-01-01T05:22:00Z
47046.12,47244.89,47045.98,47193.23,2.153026,2022-01-01T05:23:00Z
47219.43,47448.27,47213.9,47434.21,1.195926,2022-01-01T05:24:00Z
47417.42,47458.47,47346.8,47368.14,0.983628,2022-01-01T05:25:00Z
47368.14,47397.19,47329.4,47397.19,1.518677,2022-01-01T05:26:00Z
47420.26,47482.77,47399.03,47443.26,0.478184,2022-01-01T05:27:00Z
47443.26,47451.31,47360.26,47375.94,0.688802,2022-01-01T05:28:00Z
47377.67,47392.06,47370.33,47385.45,0.184105,2022-01-01T05:29:00Z
47397.19,47547.36,47397.19,47487.96,1.779946,2022-01-01T05:30:00Z
47480.59,47493.78,47432.06,47455.51,1.274757,2022-01-01T05:31:00Z
47466.75,47502.91,47466.75,47476.7,0.893089,2022-01-01T05:32:00Z
47466.75,47496.66,47462.45,47494.36,1.671333,2022-01-01T05:33:00Z
47500,47524.11,47474.76,47474.76,1.748078,2022-01-01T05:34:00Z
47474.76,47505.64,47473.33,47505.64,1.884719,2022-01-01T05:35:00Z
47507.85,47524.99,47491.26,47491.26,0.282294,2022-01-01T05:36:00Z
47498.08,47522.99,47457.33,47465.85,0.553698,2022-01-01T05:37:00Z
47461.84,47468.68,47402.62,47468.68,4.426529,2022-01-01T05:38:00Z
47455.42,47501.12,47455.42,47474.54,0.237364,2022-01-01T05:39:00Z
47467.92,47470.03,47454.29,47458.82,0.206116,2022-01-01T05:40:00Z
47454.95,47454.95,47331.57,47331.57,0.5553,2022-01-01T05:41:00Z
47307.24,47307.24,47241.12,47262.95,0.237975,2022-01-01T05:42:00Z
47266.99,47301.83,47265.32,47300.56,0.269989,2022-01-01T05:43:00Z
47324.97,47330.64,47306.73,47306.73,0.050408,2022-01-01T05:44:00Z
47287.44,47287.44,47191.19,47207,0.106734,2022-01-01T05:45:00Z
47247.53,47257.66,47246.61,47246.61,0.005686,2022-01-01T05:46:00Z
47231.57,47231.57,47200.64,47203.45,0.054173,2022-01-01T05:47:00Z
47195.67,47206.67,47184.37,47184.37,0.103875,2022-01-01T05:48:00Z
47193.61,47267.77,47193.61,47235.96,0.330911,2022-01-01T05:49:00Z
47235.96,47235.96,47189.01,47193.25,0.019461,2022-01-01T05:50:00Z
47200,47238.52,47200,47208.56,0.117111,2022-01-01T05:51:00Z
47224.92,47265.57,47224.92,47253.4,0.696854,2022-01-01T05:52:00Z
47248.84,47276.27,47248.84,47274.14,0.25191,2022-01-01T05:53:00Z
47292.28,47301.19,47262.65,47270.51,0.073955,2022-01-01T05:54:00Z
47262.65,47291.11,47261.85,47261.85,0.235242,2022-01-01T05:55:00Z
47232.42,47232.42,47159.33,47165.28,0.256044,2022-01-01T05:56:00Z
47166.91,47179.27,47141,47179.27,0.416412,2022-01-01T05:57:00Z
47181.16,47211.77,47181.16,47188.43,0.023155,2022-01-01T05:58:00Z
47183.54,47207.65,47181.16,47200.02,0.239322,2022-01-01T05:59:00Z
47190.56,47241.08,47190.56,47205.56,0.277574,2022-01-01T06:00:00Z
47195.67,47197.86,47160.47,47160.47,0.290478,2022-01-01T06:01:00Z
47171.25,47195.35,47162.8,47165.52,0.325988,2022-01-01T06:02:00Z
47170.46,47170.46,47122.21,47163.8,1.495409,2022-01-01T06:03:00Z
47156.13,47156.13,47119.92,47119.92,0.047301,2022-01-01T06:04:00Z
47115.8,47135.66,47108.32,47135.66,0.101047,2022-01-01T06:05:00Z
47163.29,47171.8,47163.29,47169.26,0.02848,2022-01-01T06:06:00Z
47183.59,47183.59,47156.06,47160.78,0.149213,2022-01-01T06:07:00Z
47197.05,47200.22,47173.87,47195.37,0.032517,2022-01-01T06:08:00Z
47223.48,47280.38,47214.99,47261.43,1.107133,2022-01-01T06:09:00Z
47260.56,47274.73,47249.63,47256.68,0.447922,2022-01-01T06:10:00Z
47254.54,47293.17,47254.54,47279.9,0.524286,2022-01-01T06:11:00Z
47285.05,47296.36,47285.05,47292.61,0.436366,2022-01-01T06:12:00Z
47304.36,47331.57,47289.87,47298.17,0.431638,2022-01-01T06:13:00Z
47305,47329.75,47298.19,47311.32,0.123459,2022-01-01T06:14:00Z
47298.17,47298.17,47268.08,47274.36,1.131971,2022-01-01T06:15:00Z
47270.62,47276.34,47266.68,47266.68,0.192835,2022-01-01T06:16:00Z
47244.45,47260.51,47217.36,47231.96,0.367331,2022-01-01T06:17:00Z
47223.9,47223.9,47203.41,47203.41,0.307636,2022-01-01T06:18:00Z
47197.36,47209.46,47190.28,47209.46,0.040213,2022-01-01T06:19:00Z
47208.81,47223.15,47208.81,47223.15,0.006309,2022-01-01T06:20:00Z
47228.06,47228.06,47205.48,47205.48,0.021037,2022-01-01T06:21:00Z
47214.56,47214.56,47181.73,47194.09,0.079137,2022-01-01T06:22:00Z
47190.37,47190.37,47169.77,47169.89,0.050688,2022-01-01T06:23:00Z
47185.98,47193.5,47175.65,47175.65,0.050424,2022-01-01T06:24:00Z
47168.79,47168.79,47132.73,47141.77,0.046158,2022-01-01T06:25:00Z
47151.18,47154.15,47130,47130,0.011686,2022-01-01T06:26:00Z
47135.2,47182.54,47135.2,47175.11,1.043019,2022-01-01T06:27:00Z
47162.53,47162.53,47140.74,47140.74,0.068047,2022-01-01T06:28:00Z
47140.74,47140.74,47110.01,47128.82,0.233571,2022-01-01T06:29:00Z
47136.05,47136.05,47120.78,47120.78,0.030504,2022-01-01T06:30:00Z
47117.33,47118.99,47116.07,47118.99,0.008202,2022-01-01T06:31:00Z
47115.83,47115.83,47115.83,47115.83,0.00192,2022-01-01T06:32:00Z
47124.44,47146.39,47118.81,47144.9,0.031221,2022-01-01T06:33:00Z
47145.46,47178.19,47144.27,47152.82,0.588788,2022-01-01T06:34:00Z
47142.72,47162.94,47141.23,47162.94,0.037059,2022-01-01T06:35:00Z
47191.19,47191.19,47188.32,47190.91,0.021058,2022-01-01T06:36:00Z
47169.1,47176.25,47143.51,47148.02,0.125932,2022-01-01T06:37:00Z
47146.92,47146.92,47146.92,47146.92,0.00103,2022-01-01T06:38:00Z
47144.82,47144.82,47124.62,47132.97,0.254792,2022-01-01T06:39:00Z
47137.91,47179.69,47137.91,47179.69,0.010332,2022-01-01T06:40:00Z
47159.77,47174.7,47150.52,47155.26,0.277704,2022-01-01T06:41:00Z
47155.23,47169.76,47155.23,47169.76,0.02013,2022-01-01T06:42:00Z
47197.12,47197.12,47170.4,47171.99,0.064966,2022-01-01T06:43:00Z
47178.82,47178.82,47145.79,47155.55,0.282275,2022-01-01T06:44:00Z
47160.87,47173.88,47129.26,47173.88,0.447901,2022-01-01T06:45:00Z
47205.48,47227.69,47185.14,47191.49,0.377916,2022-01-01T06:46:00Z
47189.42,47189.42,47070.34,47070.34,1.440215,2022-01-01T06:47:00Z
47069.14,47069.14,47039.09,47066.75,0.353612,2022-01-01T06:48:00Z
47071.15,47101.14,47050.61,47101.14,0.847045,2022-01-01T06:49:00Z
47062.37,47062.37,47026.48,47026.48,0.010443,2022-01-01T06:50:00Z
47033.54,47051.56,47033.54,47051.56,0.020779,2022-01-01T06:51:00Z
47079.3,47079.3,47070.81,47070.81,0.008291,2022-01-01T06:52:00Z
47058.61,47058.61,46996.76,47039.34,2.699167,2022-01-01T06:53:00Z
47038.47,47049.93,47031.25,47047.44,0.027374,2022-01-01T06:54:00Z
47037.78,47043.7,47032.63,47041.61,0.009606,2022-01-01T06:55:00Z
47041.61,47083.23,47041.61,47062.04,0.046307,2022-01-01T06:56:00Z
47078.18,47106.43,47078.18,47106.43,0.24163,2022-01-01T06:57:00Z
47108.48,47108.91,47078.15,47089.26,0.375833,2022-01-01T06:58:00Z
47091.55,47091.55,46944.34,46970.61,2.444028,2022-01-01T06:59:00Z
47006.87,47011.39,46991.06,47011.39,0.144574,2022-01-01T07:00:00Z
47010.14,47010.14,46938.77,46953.24,0.184111,2022-01-01T07:01:00Z
46954.65,46992.09,46954.65,46971.98,0.625424,2022-01-01T07:02:00Z
46977.1,47007.88,46967.69,47004.44,0.018418,2022-01-01T07:03:00Z
46987.3,47051.24,46987.3,47051.24,0.428282,2022-01-01T07:04:00Z
47047.03,47047.03,47010.34,47029.88,0.459256,2022-01-01T07:05:00Z
47023.62,47036.31,47023.62,47036.31,0.023861,2022-01-01T07:06:00Z
47029.09,47031.9,47019.61,47023.91,0.021823,2022-01-01T07:07:00Z
47010.96,47017.04,46905.94,46935.85,2.722111,2022-01-01T07:08:00Z
46943.24,46956.17,46943.24,46953.92,0.010426,2022-01-01T07:09:00Z
46966.83,46978.72,46948.85,46950.09,0.382354,2022-01-01T07:10:00Z
46960.07,46970.85,46960.07,46970.85,0.0062,2022-01-01T07:12:00Z
46970.62,46970.62,46936.58,46951.54,0.102239,2022-01-01T07:13:00Z
46963.77,46989.81,46959.63,46989.81,0.023761,2022-01-01T07:14:00Z
46986.75,46989.81,46980.52,46980.52,0.039912,2022-01-01T07:15:00Z
46993.56,47002.88,46993.56,47002.88,0.343621,2022-01-01T07:16:00Z
47017.64,47017.64,47008.08,47015.76,0.092673,2022-01-01T07:17:00Z
47019.8,47036.68,47019.8,47036.68,0.176487,2022-01-01T07:18:00Z
47035.76,47038.83,47003.74,47029.33,0.341655,2022-01-01T07:19:00Z
47029.67,47037.71,47029.67,47034.75,0.016854,2022-01-01T07:20:00Z
47042.93,47042.93,47034.38,47035.98,0.020216,2022-01-01T07:21:00Z
47027.31,47027.31,46989.43,46989.43,0.034176,2022-01-01T07:22:00Z
46978.57,46992.43,46959.78,46959.78,0.342189,2022-01-01T07:23:00Z
46967.69,46989.75,46967.69,46989.75,0.046954,2022-01-01T07:24:00Z
46992.85,47004.02,46992.85,47004.02,0.054913,2022-01-01T07:25:00Z
47001.66,47001.66,46976.39,46977.23,0.035783,2022-01-01T07:26:00Z
46973.37,46980.63,46968.39,46980.63,0.099441,2022-01-01T07:27:00Z
46977.78,46977.78,46952.37,46958.08,0.113144,2022-01-01T07:28:00Z
46951.21,46968.78,46949.5,46958.13,0.047268,2022-01-01T07:29:00Z
46951.97,46984.16,46947.42,46984.16,0.04797,2022-01-01T07:30:00Z
46984.16,46984.16,46973.09,46973.09,0.010436,2022-01-01T07:31:00Z
46972.03,46972.03,46972.03,46972.03,0.001977,2022-01-01T07:32:00Z
46959.83,46981.65,46959.83,46981.65,0.147861,2022-01-01T07:33:00Z
46987.87,46998.75,46984.43,46984.43,0.021215,2022-01-01T07:34:00Z
46990.77,46990.77,46971.89,46978.58,1.117513,2022-01-01T07:35:00Z
46976,46984.11,46976,46984.11,0.015333,2022-01-01T07:36:00Z
46996.15,47036.59,46996.15,47021.96,0.072051,2022-01-01T07:37:00Z
47035.93,47035.93,47001.55,47011.7,0.038287,2022-01-01T07:38:00Z
47001.55,47046.8,47001.55,47046.8,0.240094,2022-01-01T07:39:00Z
47055.48,47061.83,47034.37,47040.1,0.290173,2022-01-01T07:40:00Z
47055.34,47116.78,47055.34,47100.8,0.247421,2022-01-01T07:41:00Z
47100.07,47103.39,47091.39,47097.42,0.086631,2022-01-01T07:42:00Z
47080.37,47080.37,47074.56,47078.01,0.008208,2022-01-01T07:43:00Z
47072.05,47080.37,47072.05,47080.37,0.00538,2022-01-01T07:44:00Z
47094.32,47094.32,47073.44,47079.7,0.058018,2022-01-01T07:45:00Z
47077.33,47089.39,47077.33,47088.42,0.01685,2022-01-01T07:46:00Z
47085.07,47105.13,47078,47105.13,0.583185,2022-01-01T07:47:00Z
47122.91,47150.73,47120.6,47120.6,0.572024,2022-01-01T07:48:00Z
47097.02,47101.32,47090.49,47099.13,0.141843,2022-01-01T07:49:00Z
47099.13,47124.37,47099.13,47124.37,0.080609,2022-01-01T07:50:00Z
47130.28,47130.28,47097.28,47120.92,0.080977,2022-01-01T07:51:00Z
47132.64,47173.56,47132.64,47163.52,0.558716,2022-01-01T07:52:00Z
47160.39,47160.39,47111.5,47119.59,0.025248,2022-01-01T07:53:00Z
47111.54,47171.62,47111.54,47169.8,1.02673,2022-01-01T07:54:00Z
47169.8,47170.74,47116.45,47124.2,0.305722,2022-01-01T07:55:00Z
47127.11,47138.44,47127.11,47138.44,0.009399,2022-01-01T07:56:00Z
47141.39,47185.7,47136.62,47182.92,0.413432,2022-01-01T07:57:00Z
47160.95,47229.27,47126.56,47229.27,6.450912,2022-01-01T07:58:00Z
47229.44,47249.38,47209.59,47209.85,0.327499,2022-01-01T07:59:00Z
47207.42,47239.51,47176.04,47176.04,0.037532,2022-01-01T08:00:00Z
47176.29,47176.29,47126.56,47133.38,0.199678,2022-01-01T08:01:00Z
47124.2,47152.66,47124.2,47148.17,0.163693,2022-01-01T08:02:00Z
47144.36,47156.56,47133.29,47147.66,0.123261,2022-01-01T08:03:00Z
47140.06,47168.31,47140.06,47168.31,0.021479,2022-01-01T08:04:00Z
47168.31,47181.29,47155.11,47155.11,0.11194,2022-01-01T08:05:00Z
47155.33,47166,47140.06,47140.06,0.187824,2022-01-01T08:06:00Z
47124.2,47124.2,47091.15,47091.15,0.201455,2022-01-01T08:07:00Z
47096.52,47104.67,47095.98,47095.98,0.117263,2022-01-01T08:08:00Z
47096.72,47097.66,47096.72,47097.66,0.009083,2022-01-01T08:09:00Z
47090.12,47098.95,47090.12,47098.95,0.004952,2022-01-01T08:10:00Z
47107,47126.4,47107,47126.4,0.484247,2022-01-01T08:11:00Z
47115.63,47142.69,47115.63,47140.32,0.007661,2022-01-01T08:12:00Z
47126.15,47126.15,47090.47,47094.1,0.045681,2022-01-01T08:13:00Z
47105.71,47148.23,47105.71,47148.23,0.361362,2022-01-01T08:14:00Z
47166.81,47229.27,47166.81,47227.92,1.122533,2022-01-01T08:15:00Z
47234.26,47234.3,47234.26,47234.3,0.003158,2022-01-01T08:16:00Z
47278.12,47313.65,47278.12,47313.65,0.014783,2022-01-01T08:17:00Z
47286.94,47286.94,47286,47286,0.04626,2022-01-01T08:18:00Z
47286,47286,47260.52,47275.24,0.017991,2022-01-01T08:19:00Z
47281.96,47281.96,47249.8,47266.35,0.040371,2022-01-01T08:20:00Z
47249.91,47249.91,47230.54,47243.93,0.459176,2022-01-01T08:21:00Z
47243.97,47268.09,47230.58,47230.58,0.375819,2022-01-01T08:22:00Z
47219.61,47249.65,47219.61,47239.2,0.214286,2022-01-01T08:23:00Z
47235.84,47241.19,47235.84,47237.26,0.003045,2022-01-01T08:24:00Z
47245.89,47292.23,47245.89,47265.49,0.04639,2022-01-01T08:25:00Z
47265.49,47286.91,47265.49,47270.65,0.040864,2022-01-01T08:26:00Z
47275.34,47275.34,47259.52,47266.65,0.027356,2022-01-01T08:27:00Z
47264.95,47284.5,47264.95,47284.5,0.064111,2022-01-01T08:28:00Z
47291.83,47335.95,47291.21,47304.34,0.573136,2022-01-01T08:29:00Z
47298.79,47298.79,47251.53,47251.53,0.226449,2022-01-01T08:30:00Z
47254.79,47273.1,47254.79,47264.11,0.037823,2022-01-01T08:31:00Z
47262.27,47262.49,47255.28,47262.49,0.007539,2022-01-01T08:32:00Z
47258.49,47258.53,47220.6,47220.6,0.113724,2022-01-01T08:33:00Z
47217.12,47221.46,47212.85,47212.86,0.018531,2022-01-01T08:34:00Z
47215.3,47225.42,47215.3,47225.42,0.0112,2022-01-01T08:35:00Z
47236.26,47245.39,47234.35,47234.35,0.00666,2022-01-01T08:36:00Z
47221.18,47221.18,47221.18,47221.18,0.001052,2022-01-01T08:37:00Z
47209.46,47210,47199.32,47210,0.067218,2022-01-01T08:38:00Z
47195.85,47195.85,47178.95,47178.95,0.024049,2022-01-01T08:39:00Z
47167.12,47201.29,47167.12,47201.29,0.036285,2022-01-01T08:40:00Z
47201.22,47208.67,47201.22,47202.56,0.133671,2022-01-01T08:41:00Z
47214.81,47231.35,47213.92,47227.18,0.034007,2022-01-01T08:42:00Z
47233.8,47233.8,47223.29,47223.29,0.01423,2022-01-01T08:43:00Z
47204.82,47204.82,47204.82,47204.82,0.000406,2022-01-01T08:44:00Z
47211.2,47235.31,47211.2,47235.31,0.067242,2022-01-01T08:45:00Z
47238.02,47262.25,47225.31,47226.14,0.240503,2022-01-01T08:46:00Z
47225.31,47244.18,47218.76,47244.18,0.040514,2022-01-01T08:47:00Z
47204.93,47205.8,47198.4,47198.4,1.901051,2022-01-01T08:48:00Z
47184.06,47194.46,47176.42,47194.46,0.02306,2022-01-01T08:49:00Z
47194.46,47208.49,47190.73,47194.48,0.089499,2022-01-01T08:50:00Z
47156.76,47156.76,47156.76,47156.76,0.001134,2022-01-01T08:51:00Z
47129.85,47129.85,47101.37,47112.91,0.157286,2022-01-01T08:52:00Z
47101.82,47112.09,47101.82,47112.09,0.010967,2022-01-01T08:53:00Z
47103.47,47125.24,47103.47,47125.24,0.005427,2022-01-01T08:54:00Z
47125.14,47135.25,47125.14,47132.75,0.040992,2022-01-01T08:55:00Z
47125.24,47129.89,47107.48,47112.99,0.04917,2022-01-01T08:56:00Z
47118.55,47118.55,47099.02,47103.28,0.020393,2022-01-01T08:57:00Z
47103.45,47122.7,47103.45,47122.7,0.007614,2022-01-01T08:58:00Z
47113.55,47120.63,47110.66,47120.63,0.021828,2022-01-01T08:59:00Z
47120.19,47153.6,47120.19,47152.3,0.047465,2022-01-01T09:00:00Z
47148.66,47148.66,47057.16,47057.16,0.047539,2022-01-01T09:01:00Z
47074.41,47112.3,47074.41,47108.3,0.055028,2022-01-01T09:02:00Z
47111.85,47113.68,47109.48,47112.65,0.070897,2022-01-01T09:03:00Z
47111.37,47111.37,47111.37,47111.37,0.001686,2022-01-01T09:04:00Z
47114.96,47171.43,47114.96,47157.7,0.07649,2022-01-01T09:05:00Z
47159.91,47201.71,47159.91,47198.45,0.027207,2022-01-01T09:06:00Z
47192.93,47192.93,47192.93,47192.93,0.001059,2022-01-01T09:07:00Z
47183.05,47183.05,47173.72,47173.72,0.007621,2022-01-01T09:08:00Z
47188.46,47191.02,47163.07,47191.02,0.02844,2022-01-01T09:09:00Z
47170.44,47175.6,47170.44,47175.6,0.014328,2022-01-01T09:10:00Z
47169.49,47169.49,47169.06,47169.06,0.005799,2022-01-01T09:11:00Z
47165.49,47176.67,47165.49,47170.71,0.159629,2022-01-01T09:12:00Z
47187.27,47187.27,47182.99,47183.37,0.010266,2022-01-01T09:13:00Z
47182.62,47210.02,47182.62,47204.69,0.026459,2022-01-01T09:14:00Z
47194.93,47194.93,47193.75,47193.75,0.004146,2022-01-01T09:15:00Z
47196.11,47196.11,47186.82,47187.96,0.00787,2022-01-01T09:16:00Z
47189.58,47189.58,47189.58,47189.58,0.007759,2022-01-01T09:17:00Z
47157.7,47157.7,47157.7,47157.7,0.00107,2022-01-01T09:18:00Z
47134.54,47138.32,47126.74,47126.9,0.007445,2022-01-01T09:19:00Z
47172.83,47172.83,47134.21,47134.21,0.162673,2022-01-01T09:21:00Z
47126.48,47137.39,47126.48,47137.39,0.001752,2022-01-01T09:22:00Z
47135,47135,47129.02,47129.02,0.212197,2022-01-01T09:24:00Z
47109.13,47109.13,47095.38,47095.38,0.01912,2022-01-01T09:25:00Z
47087.64,47092.09,47087.64,47092.09,0.088984,2022-01-01T09:26:00Z
47092.44,47128.58,47092.44,47126.89,0.566061,2022-01-01T09:27:00Z
47124.75,47132.64,47124.75,47131.96,0.050763,2022-01-01T09:28:00Z
47135,47135,47103.47,47103.47,0.014508,2022-01-01T09:29:00Z
47099.84,47107.28,47099.75,47107.28,0.006033,2022-01-01T09:30:00Z
47104.95,47118.04,47104.95,47118.04,0.007884,2022-01-01T09:31:00Z
47119.97,47134.11,47119.97,47134.11,0.4118,2022-01-01T09:32:00Z
47109,47109,47092.63,47092.68,1.830793,2022-01-01T09:33:00Z
