Open,High,Low,Close,Volume,Timestamp
47099.75,47099.75,47075.41,47075.41,0.039812,2022-01-01T09:34:00Z
47070.94,47070.94,47022.97,47022.97,0.0545,2022-01-01T09:35:00Z
47019,47034.11,47019,47024.39,0.205043,2022-01-01T09:36:00Z
47011.93,47024.04,46998.66,47024.04,0.136555,2022-01-01T09:37:00Z
47030.47,47030.47,47004.58,47014.4,0.173955,2022-01-01T09:38:00Z
47015.81,47018.13,47007.28,47007.28,0.007231,2022-01-01T09:39:00Z
46999.59,47017.31,46999.59,47017.31,0.001995,2022-01-01T09:40:00Z
47006.58,47006.58,46985.76,46985.76,0.037576,2022-01-01T09:41:00Z
46977.29,46977.29,46950,46963.16,4.426555,2022-01-01T09:42:00Z
46955.01,46955.01,46954.75,46954.75,0.100061,2022-01-01T09:43:00Z
46954.59,46998.66,46954.59,46998.66,0.205658,2022-01-01T09:44:00Z
46987.76,46987.76,46968.63,46968.63,0.182708,2022-01-01T09:45:00Z
46966.32,46982.21,46966.32,46982.21,0.080114,2022-01-01T09:46:00Z
46998.66,47020.01,46989.54,47018.6,0.016163,2022-01-01T09:47:00Z
47016.77,47072.41,47016.77,47072.41,0.300652,2022-01-01T09:48:00Z
47058.44,47058.44,47055.05,47058.44,0.003755,2022-01-01T09:49:00Z
47065.06,47068.39,47054.01,47068.39,0.189681,2022-01-01T09:50:00Z
47078.28,47078.28,47028.46,47028.46,0.47906,2022-01-01T09:51:00Z
47045.5,47056.19,47041.07,47056.19,0.183273,2022-01-01T09:52:00Z
47056.56,47056.8,47048.76,47056.8,0.011195,2022-01-01T09:53:00Z
47062.66,47062.66,47062.66,47062.66,0.0018,2022-01-01T09:54:00Z
47052.67,47054.62,47052.48,47054.62,0.025,2022-01-01T09:55:00Z
47055.3,47081.29,47055.3,47081.29,0.0132,2022-01-01T09:56:00Z
47076.3,47081.02,47076.3,47081.02,0.434097,2022-01-01T09:57:00Z
47076.26,47085.44,47076.26,47084.97,0.012663,2022-01-01T09:58:00Z
47089.05,47154.53,47089.05,47154.53,0.336004,2022-01-01T09:59:00Z
47152.17,47223.77,47146.3,47223.77,0.206224,2022-01-01T10:00:00Z
47221.4,47252.94,47180.68,47252.94,0.094468,2022-01-01T10:01:00Z
47242.77,47249.66,47225,47246.88,0.010734,2022-01-01T10:02:00Z
47248.01,47295.49,47236.29,47283.49,0.227657,2022-01-01T10:03:00Z
47254.55,47259.28,47237.33,47237.33,0.011882,2022-01-01T10:04:00Z
47190.51,47192.43,47174.5,47192.43,0.107148,2022-01-01T10:05:00Z
47184.92,47184.92,47137.19,47137.96,0.053649,2022-01-01T10:06:00Z
47168.06,47200.19,47168.06,47200.19,0.123831,2022-01-01T10:07:00Z
47174.81,47204.73,47168.34,47204.73,0.072647,2022-01-01T10:08:00Z
47200,47204.73,47168.74,47168.74,0.046122,2022-01-01T10:09:00Z
47168.23,47176.26,47168.23,47176.26,0.00823,2022-01-01T10:10:00Z
47183.55,47212.34,47183.55,47202.77,0.033891,2022-01-01T10:11:00Z
47202.77,47202.77,47168.2,47168.2,0.193752,2022-01-01T10:12:00Z
47136.01,47141.26,47136.01,47141.26,0.008209,2022-01-01T10:13:00Z
47139.53,47147.58,47131.14,47143.18,0.033709,2022-01-01T10:14:00Z
47110.26,47110.26,47050,47055.75,0.435186,2022-01-01T10:15:00Z
47051.18,47058.9,47031.83,47031.83,0.045632,2022-01-01T10:16:00Z
47027.12,47046.15,47027.12,47046.15,0.0564,2022-01-01T10:17:00Z
47041.67,47046.82,47026.73,47046.82,0.032231,2022-01-01T10:18:00Z
47054.89,47077.49,47054.89,47077.49,0.018843,2022-01-01T10:19:00Z
47066.93,47066.93,47031.26,47052.27,0.13713,2022-01-01T10:20:00Z
47038.51,47041.82,47009.46,47031.15,1.012419,2022-01-01T10:21:00Z
47020.79,47020.79,46968.31,46984.6,0.550006,2022-01-01T10:22:00Z
46984.6,47005.48,46984.6,47005.48,0.127141,2022-01-01T10:23:00Z
47025.59,47049.64,47023.6,47049.64,0.152663,2022-01-01T10:24:00Z
47041.31,47041.31,47021.35,47030.12,0.112754,2022-01-01T10:25:00Z
47030.33,47042.05,47026.97,47040.52,0.049423,2022-01-01T10:26:00Z
47035.35,47046.06,47005.66,47009.53,0.026857,2022-01-01T10:27:00Z
47003.75,47011.61,46832.81,46869.27,15.435574,2022-01-01T10:28:00Z
46867.02,46931.13,46867.02,46888.48,0.541763,2022-01-01T10:29:00Z
46832.13,46849.51,46815.54,46840.68,0.119346,2022-01-01T10:30:00Z
46827.04,46869.06,46769.56,46780.88,0.481225,2022-01-01T10:31:00Z
46776.66,46815.45,46739.52,46800.44,1.34448,2022-01-01T10:32:00Z
46791.99,46821.9,46791.99,46809.25,0.184822,2022-01-01T10:33:00Z
46806.64,46806.64,46732.05,46789.03,0.230424,2022-01-01T10:34:00Z
46740,46759.69,46722.08,46759.69,0.705038,2022-01-01T10:35:00Z
46796.9,46837.15,46796.76,46837.15,0.032304,2022-01-01T10:36:00Z
46820.26,46851.19,46812.33,46837.56,0.380061,2022-01-01T10:37:00Z
46837.53,46838.65,46814.59,46836.76,0.305027,2022-01-01T10:38:00Z
46846.54,46846.54,46816.71,46822.87,0.019809,2022-01-01T10:39:00Z
46840.5,46888.13,46840.5,46888.13,0.169476,2022-01-01T10:40:00Z
46873.65,46873.65,46826.73,46850.69,0.138001,2022-01-01T10:41:00Z
46843.73,46872.81,46843.73,46853.22,0.609024,2022-01-01T10:42:00Z
46841.29,46967.71,46841.29,46967.71,0.948206,2022-01-01T10:43:00Z
46980.7,47009.94,46980.7,46982.14,0.255439,2022-01-01T10:44:00Z
47026.11,47078.42,47026.11,47031.83,0.096642,2022-01-01T10:45:00Z
47023.08,47023.08,46996.24,46999.05,0.161017,2022-01-01T10:46:00Z
46986.01,46986.01,46938.96,46938.96,0.00685,2022-01-01T10:47:00Z
46935.48,46942.67,46935.48,46942.67,0.131515,2022-01-01T10:48:00Z
46945.01,46945.01,46928.44,46928.44,0.175546,2022-01-01T10:49:00Z
46935.11,46961.56,46919.74,46961.56,0.012624,2022-01-01T10:50:00Z
46987.12,47004.1,46987.12,47001.29,0.064553,2022-01-01T10:51:00Z
47018.19,47018.19,47006.75,47006.75,0.05065,2022-01-01T10:52:00Z
47001.29,47001.29,46981.02,46981.02,0.01652,2022-01-01T10:53:00Z
46974.89,46974.89,46938.07,46958.03,0.042381,2022-01-01T10:54:00Z
46961.02,46961.02,46961.02,46961.02,0.00172,2022-01-01T10:55:00Z
46937.25,46937.25,46906.97,46912.8,0.104656,2022-01-01T10:57:00Z
46909.02,46909.02,46878.3,46878.3,0.809178,2022-01-01T10:58:00Z
46876.9,46906.37,46871.27,46871.27,0.036859,2022-01-01T10:59:00Z
46870.19,46886.92,46870.19,46877.99,0.007169,2022-01-01T11:00:00Z
46877.12,46907.81,46877.12,46907.81,0.003928,2022-01-01T11:01:00Z
46873.98,46892.38,46873.98,46891.52,0.015939,2022-01-01T11:02:00Z
46892.46,46932.18,46876.72,46932.18,0.172955,2022-01-01T11:03:00Z
46934.37,46944.87,46928.95,46928.95,0.026221,2022-01-01T11:04:00Z
46939.76,46947.22,46932.34,46947.22,0.016654,2022-01-01T11:05:00Z
46954.41,46962.9,46934.59,46934.59,0.030439,2022-01-01T11:06:00Z
46918.5,46918.5,46877.69,46881.77,0.134625,2022-01-01T11:07:00Z
46901.18,46901.18,46882.81,46882.81,0.012429,2022-01-01T11:08:00Z
46893.24,46893.24,46892.07,46892.07,0.057387,2022-01-01T11:09:00Z
46920.99,46920.99,46875.34,46875.34,0.049027,2022-01-01T11:10:00Z
46875.41,46905.09,46875.41,46905.09,0.10183,2022-01-01T11:11:00Z
46898.34,46898.34,46896.21,46896.21,0.041893,2022-01-01T11:12:00Z
46900.55,46902.43,46900.55,46902.25,0.014914,2022-01-01T11:13:00Z
46902.99,46939.66,46902.99,46931.93,0.209579,2022-01-01T11:14:00Z
46942.53,46964.32,46942.53,46962.82,0.21299,2022-01-01T11:15:00Z
46998.07,47002.6,46987.63,46987.63,0.012227,2022-01-01T11:16:00Z
46983.22,46983.22,46983.22,46983.22,0.001928,2022-01-01T11:17:00Z
46959.05,46960.97,46959.05,46960.97,0.003809,2022-01-01T11:18:00Z
46983.22,46983.22,46983.22,46983.22,0.00727,2022-01-01T11:19:00Z
46997.01,46997.01,46981.8,46981.8,0.016367,2022-01-01T11:20:00Z
46976.3,46988.1,46943.91,46943.91,0.203169,2022-01-01T11:21:00Z
46919.88,46939.92,46904.21,46937.78,0.053775,2022-01-01T11:22:00Z
46923.64,46949.97,46923.64,46949.29,0.028367,2022-01-01T11:23:00Z
46930.1,46945.66,46925.15,46945.66,0.031494,2022-01-01T11:25:00Z
46951.68,46953.33,46951.68,46953.33,0.021162,2022-01-01T11:26:00Z
46952.46,46959.39,46939.46,46939.46,0.003923,2022-01-01T11:27:00Z
46953.44,46968.13,46953.44,46968.13,0.07943,2022-01-01T11:28:00Z
46968.49,46975.35,46951.96,46963.57,0.218218,2022-01-01T11:29:00Z
46964.4,46964.4,46925.34,46925.34,0.01978,2022-01-01T11:31:00Z
46906.57,46913.39,46891.84,46913.39,0.027779,2022-01-01T11:32:00Z
46902.19,46902.95,46877.65,46877.65,0.007915,2022-01-01T11:33:00Z
46881.4,46895.28,46881.4,46895.28,0.011236,2022-01-01T11:34:00Z
46905.04,46905.04,46896.59,46902.14,0.005571,2022-01-01T11:35:00Z
46897.89,46897.89,46857.22,46865.9,0.238761,2022-01-01T11:36:00Z
46836.73,46875.77,46829.34,46875.77,1.773726,2022-01-01T11:37:00Z
46881.25,46895.16,46881.25,46882.34,0.056284,2022-01-01T11:38:00Z
46895.7,46955.25,46895.7,46934.48,0.186762,2022-01-01T11:39:00Z
46946.09,46983.63,46946.09,46961.48,0.021638,2022-01-01T11:40:00Z
46961.29,46961.29,46961.29,46961.29,0.02,2022-01-01T11:41:00Z
46970.02,46973.89,46959.2,46959.2,0.047462,2022-01-01T11:43:00Z
46922.41,46947.99,46922.41,46947.99,0.020775,2022-01-01T11:44:00Z
46938.39,46938.39,46938.39,46938.39,0.004294,2022-01-01T11:45:00Z
46945.78,46971.54,46945.78,46964.23,0.0776,2022-01-01T11:46:00Z
46952.06,46956.03,46952.06,46956.03,0.010762,2022-01-01T11:47:00Z
46956.01,46966.99,46956.01,46960.04,0.007112,2022-01-01T11:48:00Z
46945.28,46956.74,46938.39,46956.74,0.01529,2022-01-01T11:49:00Z
46959.02,46959.39,46948.23,46948.23,0.130745,2022-01-01T11:50:00Z
46938.39,46938.39,46899.37,46904.54,1.049044,2022-01-01T11:51:00Z
46880.44,46890.15,46880.44,46890.15,0.009882,2022-01-01T11:52:00Z
46907.94,46907.94,46898.05,46907.94,0.01687,2022-01-01T11:53:00Z
46901.57,46901.57,46781.83,46801.32,4.076902,2022-01-01T11:54:00Z
46798.17,46814.22,46771.27,46814.22,0.172684,2022-01-01T11:55:00Z
46841.12,46850.06,46841.12,46850.06,0.056374,2022-01-01T11:56:00Z
46799.89,46814.5,46781.05,46814.5,0.133639,2022-01-01T11:57:00Z
46794.96,46794.96,46794.96,46794.96,0.00408,2022-01-01T11:58:00Z
46789.53,46789.53,46759.81,46759.81,0.034152,2022-01-01T11:59:00Z
46759.35,46832.01,46759.35,46827.33,0.352815,2022-01-01T12:00:00Z
46827.33,46827.33,46799.37,46799.37,0.018745,2022-01-01T12:01:00Z
46811.93,46814.35,46763.14,46812.99,0.249391,2022-01-01T12:02:00Z
46806.23,46806.23,46796.1,46803.45,0.205133,2022-01-01T12:03:00Z
46816.65,46821.94,46791.71,46794.97,0.14743,2022-01-01T12:04:00Z
46809.24,46810.2,46809.24,46810.16,0.107076,2022-01-01T12:05:00Z
46814.29,46836.58,46813.06,46836.58,0.00841,2022-01-01T12:06:00Z
46887.36,46887.36,46887.36,46887.36,0.00197,2022-01-01T12:07:00Z
46877.84,46878.24,46877.84,46878.24,0.128075,2022-01-01T12:08:00Z
46906.38,46928.15,46906.38,46922.21,0.099427,2022-01-01T12:09:00Z
46943.09,46943.09,46925.92,46925.92,0.00723,2022-01-01T12:10:00Z
46928.2,46932.27,46896.75,46896.75,0.006469,2022-01-01T12:11:00Z
46899.67,46924.85,46899.67,46924.85,0.024263,2022-01-01T12:12:00Z
46936.17,46936.17,46913.16,46924.85,0.016837,2022-01-01T12:13:00Z
46924.85,46987.69,46924.85,46987.69,0.19604,2022-01-01T12:14:00Z
46995.94,47009.94,46968.01,46968.01,0.066471,2022-01-01T12:15:00Z
46973.86,46973.86,46973.86,46973.86,0.003173,2022-01-01T12:16:00Z
46974.08,46974.08,46961.35,46961.35,0.014202,2022-01-01T12:17:00Z
46953.03,46953.03,46907.62,46915.03,0.04642,2022-01-01T12:18:00Z
46948.65,46966.05,46948.65,46951.51,1.055717,2022-01-01T12:19:00Z
46936.37,46952.79,46936.37,46952.79,0.019049,2022-01-01T12:20:00Z
46955.45,46964.73,46955.45,46964.73,0.01319,2022-01-01T12:21:00Z
46983.07,46983.07,46965.05,46965.64,0.03854,2022-01-01T12:22:00Z
46956.59,46956.59,46931.41,46936.11,0.090818,2022-01-01T12:23:00Z
46934.71,46936.11,46915.87,46915.87,0.076766,2022-01-01T12:24:00Z
46932.58,46942.08,46932.58,46940.7,0.016418,2022-01-01T12:25:00Z
46927.53,46927.53,46888,46888,0.066916,2022-01-01T12:26:00Z
46889.69,46923.32,46889.69,46920.68,0.042959,2022-01-01T12:27:00Z
46909.7,46934.58,46908.5,46934.58,0.030549,2022-01-01T12:28:00Z
46955.86,46958.21,46948.73,46958.17,0.282934,2022-01-01T12:29:00Z
46968.54,47003.83,46962.61,47003.83,0.27666,2022-01-01T12:30:00Z
47020.5,47100,47020.5,47095.56,0.808747,2022-01-01T12:31:00Z
47105.55,47144.83,47083.75,47083.75,0.655043,2022-01-01T12:32:00Z
47080.69,47080.69,47047.68,47052.69,0.0963,2022-01-01T12:33:00Z
47059.16,47059.16,47034.44,47055.34,0.261801,2022-01-01T12:34:00Z
47055.34,47060.97,47049.83,47049.83,0.150173,2022-01-01T12:35:00Z
47039.46,47046.56,47030.63,47042.71,0.154627,2022-01-01T12:36:00Z
47038.97,47055.95,47038.97,47055.95,0.121212,2022-01-01T12:37:00Z
47065.84,47065.84,47030.63,47052.47,0.353118,2022-01-01T12:38:00Z
47055.42,47055.42,47023.09,47030.63,0.242506,2022-01-01T12:39:00Z
47036.35,47065.94,47030.81,47038.25,0.041307,2022-01-01T12:40:00Z
47047.45,47048.5,47030.62,47030.62,0.010855,2022-01-01T12:41:00Z
47031.95,47058.82,47031.95,47056.59,0.022456,2022-01-01T12:42:00Z
47042.26,47049.33,47042.26,47042.26,0.154299,2022-01-01T12:43:00Z
47032.68,47032.68,47021.95,47021.95,0.127407,2022-01-01T12:44:00Z
47015.47,47051.37,47015.47,47051.37,0.024866,2022-01-01T12:45:00Z
47045.1,47051.63,47042.72,47051.63,0.011163,2022-01-01T12:46:00Z
47080.65,47080.65,47080.65,47080.65,0.00047,2022-01-01T12:47:00Z
47079.41,47079.41,47071.93,47071.93,0.008,2022-01-01T12:48:00Z
47075.33,47099.55,47075.33,47099.55,0.012513,2022-01-01T12:49:00Z
47108.9,47131.38,47108.9,47125.41,0.014943,2022-01-01T12:50:00Z
47134.48,47134.48,47130.64,47130.64,0.006552,2022-01-01T12:52:00Z
47127.36,47127.36,47084.14,47084.14,0.380656,2022-01-01T12:53:00Z
47077.05,47092.14,47075.38,47081.71,0.523462,2022-01-01T12:54:00Z
47084.14,47084.14,47068.32,47068.32,0.024374,2022-01-01T12:55:00Z
47068.95,47081.09,47050.4,47078.97,0.022516,2022-01-01T12:56:00Z
47079.04,47091.11,47079.04,47083.98,0.211876,2022-01-01T12:57:00Z
47084.48,47125.66,47078.71,47125.66,0.078305,2022-01-01T12:58:00Z
47096.29,47096.29,47089.08,47089.08,0.007966,2022-01-01T12:59:00Z
47090.16,47150,47090.16,47150,0.111272,2022-01-01T13:00:00Z
47161.53,47161.53,47141.95,47157.93,0.021258,2022-01-01T13:01:00Z
47153.99,47164.34,47144.63,47164.34,0.018761,2022-01-01T13:02:00Z
47146.19,47146.19,47082.96,47082.96,0.468326,2022-01-01T13:03:00Z
47068.28,47084.05,47053.9,47055.74,0.033146,2022-01-01T13:04:00Z
47053.9,47058.72,47031.12,47039.43,0.072355,2022-01-01T13:05:00Z
47064.16,47064.16,47064.16,47064.16,0.006283,2022-01-01T13:06:00Z
47069.71,47069.71,47057.49,47064.59,0.021588,2022-01-01T13:07:00Z
47057.34,47057.34,47042.82,47056,0.031492,2022-01-01T13:08:00Z
47057.08,47059.17,47051.44,47051.44,0.011703,2022-01-01T13:09:00Z
47051.63,47074.07,47051.63,47068.89,0.054979,2022-01-01T13:10:00Z
47066.92,47089.05,47066.92,47089.05,0.002741,2022-01-01T13:11:00Z
47083.92,47132.26,47081.31,47118.7,0.326733,2022-01-01T13:12:00Z
47123.42,47123.42,47100.51,47118.67,0.014016,2022-01-01T13:13:00Z
47110.47,47142.07,47099.75,47134.03,0.917517,2022-01-01T13:14:00Z
47142.76,47142.76,47118.57,47118.57,0.195967,2022-01-01T13:15:00Z
47124.27,47201.06,47114.58,47195.67,0.41554,2022-01-01T13:16:00Z
47183.16,47193.16,47183.16,47185.96,0.107151,2022-01-01T13:17:00Z
47183.27,47199.7,47156.64,47172.17,0.400403,2022-01-01T13:18:00Z
47166.55,47168.92,47165.37,47165.37,0.008862,2022-01-01T13:19:00Z
47151.34,47176.43,47140.7,47148.09,0.018132,2022-01-01T13:20:00Z
47150.24,47159.01,47121.1,47121.1,0.025926,2022-01-01T13:21:00Z
47120.62,47132.92,47114.85,47114.85,0.019669,2022-01-01T13:22:00Z
47122.5,47122.5,47122.48,47122.48,0.002528,2022-01-01T13:23:00Z
47127.52,47127.61,47079.82,47084.15,0.127161,2022-01-01T13:24:00Z
47090.05,47090.05,47017.47,47035.25,2.397423,2022-01-01T13:25:00Z
47021.79,47021.79,47021.79,47021.79,0.002923,2022-01-01T13:26:00Z
47012.32,47050,46996.55,47050,0.691827,2022-01-01T13:27:00Z
47047.64,47056.24,47041.68,47043.54,0.018099,2022-01-01T13:28:00Z
47056.58,47056.58,47042.31,47042.31,0.01632,2022-01-01T13:29:00Z
47042.58,47061.46,47042.58,47055.23,0.007708,2022-01-01T13:30:00Z
47049.63,47049.63,47015.28,47015.28,0.026756,2022-01-01T13:31:00Z
47003,47003,47003,47003,0.00188,2022-01-01T13:32:00Z
46966.68,46982.81,46960,46982.81,0.270082,2022-01-01T13:33:00Z
46993.21,46993.21,46993.21,46993.21,0.0242,2022-01-01T13:34:00Z
46980.73,46980.73,46976.62,46976.98,0.005259,2022-01-01T13:35:00Z
47000,47066.98,47000,47051.98,0.427281,2022-01-01T13:36:00Z
47051.98,47071.24,47051.98,47063.85,0.349052,2022-01-01T13:37:00Z
47065.44,47068.68,47065.44,47068.68,0.005263,2022-01-01T13:38:00Z
47064.79,47065.79,47048.4,47049.02,0.019821,2022-01-01T13:39:00Z
47044.95,47044.95,47043.37,47043.37,0.00298,2022-01-01T13:40:00Z
47054.44,47057.76,47054.44,47057.76,0.007338,2022-01-01T13:41:00Z
47068.41,47068.41,47068.41,47068.41,0.000468,2022-01-01T13:42:00Z
47063.09,47071.11,47061.29,47071.11,0.145896,2022-01-01T13:43:00Z
47073.53,47096.74,47073.09,47073.09,0.061396,2022-01-01T13:44:00Z
47049.29,47049.29,47043.39,47048.53,0.02001,2022-01-01T13:45:00Z
47066.06,47081.39,47049.58,47049.58,0.058371,2022-01-01T13:46:00Z
47069.23,47074.78,47053.01,47053.01,0.119256,2022-01-01T13:47:00Z
47070.46,47070.46,47054.21,47054.21,0.017348,2022-01-01T13:48:00Z
47060.35,47065.64,47015.64,47015.64,0.043753,2022-01-01T13:49:00Z
47008.58,47008.58,46989.85,46990.64,0.013013,2022-01-01T13:50:00Z
47008.23,47008.23,46998.92,46998.92,0.009429,2022-01-01T13:51:00Z
46983.25,46998.92,46980.64,46995.08,0.054339,2022-01-01T13:52:00Z
47001.58,47001.58,46994.25,46994.25,0.00864,2022-01-01T13:53:00Z
46994.25,46995.85,46983.58,46983.58,0.030879,2022-01-01T13:54:00Z
46981.03,46996.49,46981.03,46987.38,0.016443,2022-01-01T13:55:00Z
46980.17,47001.73,46980.17,46995.3,0.011043,2022-01-01T13:56:00Z
47001.73,47007.13,47001.73,47007.13,0.005145,2022-01-01T13:57:00Z
47012.53,47042.18,47012.53,47039.82,0.341631,2022-01-01T13:58:00Z
47039.82,47039.82,47029.34,47036.86,0.217381,2022-01-01T13:59:00Z
47025.26,47054.32,47025.26,47037.26,0.104132,2022-01-01T14:00:00Z
47037.08,47047.26,47037.08,47047.26,0.005798,2022-01-01T14:01:00Z
47047.26,47071.3,47047.26,47052.57,0.022829,2022-01-01T14:02:00Z
47060.41,47063.9,47026.9,47027.39,0.023637,2022-01-01T14:03:00Z
47027.68,47030.18,47027.59,47029.96,0.003906,2022-01-01T14:04:00Z
47027.59,47027.59,46963.03,46963.03,0.055824,2022-01-01T14:05:00Z
46981.12,46998.33,46974.2,46991.49,0.015953,2022-01-01T14:06:00Z
47007,47007,46977.36,46977.36,0.014111,2022-01-01T14:07:00Z
46991.86,46995.11,46991.86,46995.11,0.00391,2022-01-01T14:08:00Z
46991.92,46994.74,46991.92,46994.74,0.003192,2022-01-01T14:09:00Z
46997.39,47039.83,46997.39,47034.61,0.105578,2022-01-01T14:10:00Z
47034.39,47039.85,47024.16,47024.16,0.020117,2022-01-01T14:11:00Z
47007,47007,46993.37,46993.89,0.030197,2022-01-01T14:12:00Z
46999.13,47003.14,46999.13,47003.14,0.024234,2022-01-01T14:13:00Z
47003.1,47003.14,46996.07,47002.27,0.184747,2022-01-01T14:14:00Z
46983.67,46999.91,46978.76,46999.28,0.02126,2022-01-01T14:15:00Z
46998.8,47050.36,46998.8,47050.36,1.872899,2022-01-01T14:16:00Z
47050.36,47079.17,47050.36,47076.06,0.033728,2022-01-01T14:17:00Z
47040.18,47042.54,47040.18,47042.54,0.01416,2022-01-01T14:18:00Z
47054.46,47054.46,47000,47006.83,0.706177,2022-01-01T14:19:00Z
47005.18,47036.3,46991.57,47034.59,0.282726,2022-01-01T14:20:00Z
47078.42,47094.78,47072.89,47090.15,0.018729,2022-01-01T14:21:00Z
47081.56,47117.74,47075.35,47117.74,0.376849,2022-01-01T14:22:00Z
47103.88,47110,47075.04,47075.04,0.527524,2022-01-01T14:23:00Z
47073.61,47101.82,47058.33,47101.82,0.095154,2022-01-01T14:24:00Z
