Open,High,Low,Close,Volume,Timestamp
47101.82,47101.82,47043.77,47057.88,0.030871,2022-01-01T14:25:00Z
47058.23,47067.7,47052.75,47052.75,0.243052,2022-01-01T14:26:00Z
47038.4,47068.2,47038.4,47049.1,0.016931,2022-01-01T14:27:00Z
47046.07,47046.07,47035.71,47035.71,0.019368,2022-01-01T14:28:00Z
47030.26,47037.02,47030.26,47037.02,0.007542,2022-01-01T14:29:00Z
47037.89,47041.92,47009.82,47017.98,0.152445,2022-01-01T14:30:00Z
47018.66,47023.8,46983.7,46988.4,0.024429,2022-01-01T14:31:00Z
46975.17,46975.17,46963,46963,0.001865,2022-01-01T14:32:00Z
46960.36,46960.36,46893.14,46921.75,0.866819,2022-01-01T14:33:00Z
46919.42,46919.42,46889.72,46898.84,0.138637,2022-01-01T14:34:00Z
46911.3,46923.16,46851.98,46891.25,0.180805,2022-01-01T14:35:00Z
46889.61,46914.7,46879.44,46901.68,0.024215,2022-01-01T14:36:00Z
46898.17,46899.4,46898.17,46898.33,0.009757,2022-01-01T14:37:00Z
46932.02,46932.13,46907.41,46909.91,0.159424,2022-01-01T14:38:00Z
46925.78,46925.78,46904.42,46906.47,0.016499,2022-01-01T14:39:00Z
46902.12,46966.99,46902.12,46966.99,0.211278,2022-01-01T14:40:00Z
46962.15,46975.29,46930.71,46971.08,0.145776,2022-01-01T14:41:00Z
46950.44,46950.44,46923.46,46932.43,0.213034,2022-01-01T14:42:00Z
46941.52,46952.38,46925.35,46952.38,0.030752,2022-01-01T14:43:00Z
46963.97,46971.71,46918.72,46918.72,0.050429,2022-01-01T14:44:00Z
46923.14,46938.36,46912.56,46938.36,0.060684,2022-01-01T14:45:00Z
46926.5,46939.76,46900.2,46918.38,0.168855,2022-01-01T14:46:00Z
46912.81,46915.11,46897.85,46899.8,0.020931,2022-01-01T14:47:00Z
46902.01,46927.76,46902.01,46922.64,0.075223,2022-01-01T14:48:00Z
46927.71,46928.46,46888.83,46890.24,0.107047,2022-01-01T14:49:00Z
46889.22,46951.92,46889.22,46948.35,0.431568,2022-01-01T14:50:00Z
46955.68,46955.68,46926.11,46941.2,0.132372,2022-01-01T14:51:00Z
46936.08,46954.41,46928.39,46932.03,0.406569,2022-01-01T14:52:00Z
46971.38,46971.38,46956.92,46961.24,0.031185,2022-01-01T14:53:00Z
46963.82,46963.82,46963.82,46963.82,0.00157,2022-01-01T14:54:00Z
46953.44,46964.25,46953.44,46960.31,0.002965,2022-01-01T14:56:00Z
46956.51,46956.51,46932.03,46932.03,0.027387,2022-01-01T14:57:00Z
46932.03,46933.33,46902.24,46933.33,0.375397,2022-01-01T14:58:00Z
46945.78,46950.43,46925.26,46927.61,0.082731,2022-01-01T14:59:00Z
46925.26,46934.27,46879.74,46891.83,0.135064,2022-01-01T15:00:00Z
46902.24,46902.24,46901.86,46902.24,0.012448,2022-01-01T15:01:00Z
46903.55,46945,46903.55,46942.65,0.018602,2022-01-01T15:02:00Z
46945,46945,46934.41,46945,0.064023,2022-01-01T15:03:00Z
46945,46967.54,46945,46961.87,0.253663,2022-01-01T15:04:00Z
46955.81,46978.54,46955.81,46977.36,0.471873,2022-01-01T15:05:00Z
46977.63,47005.56,46977.63,47005.44,0.109038,2022-01-01T15:06:00Z
46980.24,46986.5,46975.52,46986.5,0.006207,2022-01-01T15:07:00Z
46992.59,46995.59,46991.12,46991.12,0.034547,2022-01-01T15:08:00Z
46995,46995,46958.16,46969,0.043322,2022-01-01T15:09:00Z
46976.02,46980.61,46952.91,46952.91,0.113479,2022-01-01T15:10:00Z
46950,46955.81,46934.61,46955.81,0.181937,2022-01-01T15:11:00Z
46955.81,46969.97,46955.81,46960.14,0.314331,2022-01-01T15:12:00Z
46968.45,46983.25,46964.95,46977.71,0.028687,2022-01-01T15:13:00Z
46980.98,46991.98,46958.84,46967.49,0.033923,2022-01-01T15:14:00Z
46958.32,46958.32,46928.31,46942.11,0.165882,2022-01-01T15:15:00Z
46956.83,46981.74,46956.83,46981.74,0.008644,2022-01-01T15:16:00Z
46985.1,46991.85,46985.1,46991.85,0.117931,2022-01-01T15:17:00Z
46991.49,47000.62,46970.68,46978.94,0.065659,2022-01-01T15:18:00Z
46975.39,46975.39,46975.39,46975.39,0.010662,2022-01-01T15:19:00Z
46971.24,46983.17,46968.12,46977.18,0.021525,2022-01-01T15:20:00Z
46990.05,47008.02,46990.05,46995.61,0.143799,2022-01-01T15:21:00Z
46985.04,46995.61,46980.26,46995.61,0.019451,2022-01-01T15:22:00Z
46997.25,46999.6,46981.59,46999.58,0.109201,2022-01-01T15:23:00Z
47001.29,47001.29,46984.93,46993.82,0.124388,2022-01-01T15:24:00Z
46997.75,47014.24,46997.75,47012.6,0.061519,2022-01-01T15:26:00Z
47035.49,47040.21,47017.68,47021.04,0.010586,2022-01-01T15:27:00Z
47019.07,47019.07,47010.04,47010.04,0.005405,2022-01-01T15:28:00Z
47013.02,47043.76,47012.89,47031.41,0.033687,2022-01-01T15:29:00Z
47023.69,47023.69,47007.12,47007.12,0.011752,2022-01-01T15:30:00Z
47013.08,47033.21,47003.78,47028.63,0.3214,2022-01-01T15:31:00Z
47037.48,47122.88,47037.48,47112.31,0.181892,2022-01-01T15:32:00Z
47115.14,47193.45,47115.14,47177.55,1.176019,2022-01-01T15:33:00Z
47183.09,47398.82,47183.09,47286.33,4.261089,2022-01-01T15:34:00Z
47311.34,47313.09,47304.55,47313.09,0.002608,2022-01-01T15:35:00Z
47291.22,47299.52,47264.73,47299.52,0.407043,2022-01-01T15:36:00Z
47299.52,47317.92,47261.69,47294.31,0.190578,2022-01-01T15:37:00Z
47300.02,47476.96,47288.51,47425.5,0.894369,2022-01-01T15:38:00Z
47429.15,47442.35,47367.47,47381.02,0.554726,2022-01-01T15:39:00Z
47381.25,47409.33,47341.99,47409.33,0.194123,2022-01-01T15:40:00Z
47399.26,47405.78,47380.98,47405.78,0.069296,2022-01-01T15:41:00Z
47388.06,47447.31,47386.78,47386.78,0.618778,2022-01-01T15:42:00Z
47393.64,47394.58,47330.05,47336.63,0.175871,2022-01-01T15:43:00Z
47355.95,47368.85,47329.07,47352.15,0.440042,2022-01-01T15:44:00Z
47336.07,47395.69,47323.78,47376.89,0.746969,2022-01-01T15:45:00Z
47358.04,47405.9,47358.04,47370.24,0.723264,2022-01-01T15:46:00Z
47370.1,47370.1,47244.89,47247.2,0.292714,2022-01-01T15:47:00Z
47237.47,47276.36,47204.55,47211.54,0.614693,2022-01-01T15:48:00Z
47207.31,47239.87,47207.31,47229.94,0.258204,2022-01-01T15:49:00Z
47204.54,47204.54,47146.94,47197.09,0.922606,2022-01-01T15:50:00Z
47206.84,47231.51,47206.84,47219.02,0.162857,2022-01-01T15:51:00Z
47238.94,47250.23,47218.86,47223.76,0.506215,2022-01-01T15:52:00Z
47228.5,47228.5,47192.62,47192.62,0.016469,2022-01-01T15:53:00Z
47205.25,47227.69,47205.25,47222.18,0.150991,2022-01-01T15:54:00Z
47215.48,47233.26,47186.05,47233.26,0.037645,2022-01-01T15:55:00Z
47230.26,47230.26,47196.25,47204.54,0.017563,2022-01-01T15:56:00Z
47218.94,47239.42,47204.54,47208.98,0.010295,2022-01-01T15:57:00Z
47206.91,47213.27,47196.84,47213.27,0.033595,2022-01-01T15:58:00Z
47231.06,47239.36,47211.47,47228.33,0.415833,2022-01-01T15:59:00Z
47228.33,47323.67,47219.59,47287.15,0.308007,2022-01-01T16:00:00Z
47285.02,47307.11,47254.51,47255.07,0.177113,2022-01-01T16:01:00Z
47254.5,47254.5,47191.36,47240.98,0.482692,2022-01-01T16:02:00Z
47230.84,47296.54,47230.8,47274.68,0.589407,2022-01-01T16:03:00Z
47271.02,47287.22,47250.15,47284.45,0.266349,2022-01-01T16:04:00Z
47284.45,47334.49,47284.45,47334.49,0.049722,2022-01-01T16:05:00Z
47331.28,47334.49,47290.31,47290.31,0.092884,2022-01-01T16:06:00Z
47289.98,47313.8,47268.82,47295.99,0.092184,2022-01-01T16:07:00Z
47318.41,47337.14,47318.41,47325.47,0.165329,2022-01-01T16:08:00Z
47367.39,47397.84,47359.21,47367.89,0.335197,2022-01-01T16:09:00Z
47368.98,47438.77,47356.17,47437.9,6.303216,2022-01-01T16:10:00Z
47438.79,47458.57,47432.32,47432.32,0.154122,2022-01-01T16:11:00Z
47423.38,47460.1,47406.3,47441.34,0.805297,2022-01-01T16:12:00Z
47436.11,47436.11,47393.26,47422.59,0.344056,2022-01-01T16:13:00Z
47415.65,47435.9,47386.84,47435.9,0.780633,2022-01-01T16:14:00Z
47453.15,47453.15,47381.21,47390.39,0.037768,2022-01-01T16:15:00Z
47404.63,47440.36,47378.4,47379.98,0.231265,2022-01-01T16:16:00Z
47374.59,47385.25,47355.15,47385.25,0.241512,2022-01-01T16:17:00Z
47413.47,47422.71,47413.1,47422.71,0.008379,2022-01-01T16:18:00Z
47419.73,47419.73,47387.43,47404.26,0.166082,2022-01-01T16:19:00Z
47410.76,47412.18,47386.78,47388.29,0.142224,2022-01-01T16:20:00Z
47400.83,47408.98,47363.02,47382.26,0.365253,2022-01-01T16:21:00Z
47385.46,47400,47371.75,47395.14,0.310388,2022-01-01T16:22:00Z
47394.99,47435.14,47386.6,47404.1,4.071992,2022-01-01T16:23:00Z
47402.59,47402.59,47366.12,47384.45,0.15002,2022-01-01T16:24:00Z
47389.92,47392.28,47376.25,47390.02,0.060537,2022-01-01T16:25:00Z
47387.11,47437.14,47387.11,47425.76,1.02883,2022-01-01T16:26:00Z
47426.89,47472.42,47426.89,47449.8,1.475455,2022-01-01T16:27:00Z
47439.86,47454.03,47432.34,47454.03,0.750084,2022-01-01T16:28:00Z
47470.21,47534.89,47470.21,47498.27,1.051059,2022-01-01T16:29:00Z
47498.27,47520.96,47474.31,47475.57,0.14301,2022-01-01T16:30:00Z
47473.24,47480.91,47462.36,47465.48,0.239164,2022-01-01T16:31:00Z
47456.41,47462.36,47435.5,47462.36,0.317169,2022-01-01T16:32:00Z
47454.72,47475.29,47438.17,47469.94,0.163771,2022-01-01T16:33:00Z
47474.75,47491.99,47461.03,47476.11,0.037105,2022-01-01T16:34:00Z
47468.84,47491.99,47460.18,47491.99,0.085838,2022-01-01T16:35:00Z
47493.98,47493.98,47434.13,47444.51,0.512046,2022-01-01T16:36:00Z
47440.27,47449.36,47429.96,47429.96,0.039948,2022-01-01T16:37:00Z
47428.07,47437.75,47390.54,47437.75,0.041032,2022-01-01T16:38:00Z
47425.65,47437.48,47415,47423.88,0.150869,2022-01-01T16:39:00Z
47439.37,47439.37,47410.94,47413.2,0.974899,2022-01-01T16:40:00Z
47412.7,47437.45,47409.96,47419.08,0.047244,2022-01-01T16:41:00Z
47407.67,47444.06,47407.67,47441.8,0.074766,2022-01-01T16:42:00Z
47451.43,47451.43,47439.96,47439.96,0.005612,2022-01-01T16:43:00Z
47439.99,47457.42,47429.34,47436.63,0.109391,2022-01-01T16:44:00Z
47436.63,47484.95,47436.63,47462.33,0.471744,2022-01-01T16:45:00Z
47457.56,47457.56,47431.88,47437.41,0.4152,2022-01-01T16:46:00Z
47436.85,47444.32,47372.8,47372.8,0.300294,2022-01-01T16:47:00Z
47367.39,47376.52,47354.44,47363.53,0.270918,2022-01-01T16:48:00Z
47356.88,47375.38,47356.88,47375.38,0.071702,2022-01-01T16:50:00Z
Open,High,Low,Close,Volume,Timestamp
47384.27,47392.79,47372.03,47392.79,0.099041,2022-01-01T16:51:00Z
47375.47,47375.47,47335.46,47335.46,0.36065,2022-01-01T16:52:00Z
47327.15,47327.15,47307.2,47316.18,0.043198,2022-01-01T16:53:00Z
47322.88,47328.82,47291.07,47291.07,0.830305,2022-01-01T16:54:00Z
47281.83,47309.15,47275.05,47308.85,0.097096,2022-01-01T16:55:00Z
47300.2,47300.2,47276.81,47280.85,0.050577,2022-01-01T16:56:00Z
47276.91,47300.27,47276.91,47300.27,0.189264,2022-01-01T16:57:00Z
47288.88,47292.67,47264.48,47292.67,0.247782,2022-01-01T16:58:00Z
47293.49,47293.49,47271.59,47291.73,0.128941,2022-01-01T16:59:00Z
47287.04,47348.45,47287.04,47348.45,0.103225,2022-01-01T17:00:00Z
47348.16,47362.22,47320.96,47326.38,0.095688,2022-01-01T17:01:00Z
47317.46,47333.74,47317.46,47320.14,0.532174,2022-01-01T17:02:00Z
47320,47355.46,47320,47355.46,0.254811,2022-01-01T17:03:00Z
47347.62,47353.72,47338.59,47350.39,0.392935,2022-01-01T17:04:00Z
47347.95,47377.62,47347.95,47355.06,0.738128,2022-01-01T17:05:00Z
47356.67,47375.24,47332.1,47332.1,0.166107,2022-01-01T17:06:00Z
47327.1,47327.1,47300,47300,0.526428,2022-01-01T17:07:00Z
47297.98,47306.29,47297.98,47304.34,0.044745,2022-01-01T17:08:00Z
47293.09,47293.09,47264.41,47286.26,0.059695,2022-01-01T17:09:00Z
47315.88,47323.48,47291.22,47291.45,0.022938,2022-01-01T17:10:00Z
47286.26,47298.51,47262.59,47262.59,0.125198,2022-01-01T17:11:00Z
47278.56,47290.17,47272.36,47279.46,0.134126,2022-01-01T17:12:00Z
47280.83,47280.83,47247.13,47247.13,0.027076,2022-01-01T17:13:00Z
47253.27,47269.4,47253.27,47258.65,0.025851,2022-01-01T17:14:00Z
47252.95,47272.36,47248.22,47271.43,0.04717,2022-01-01T17:15:00Z
47276.89,47295.42,47261.27,47271.84,0.173516,2022-01-01T17:16:00Z
47266.42,47290.16,47266.26,47273.72,0.037701,2022-01-01T17:17:00Z
47270.66,47295.06,47270.66,47289.38,0.213499,2022-01-01T17:18:00Z
47305.39,47306.74,47275.8,47297.39,0.453687,2022-01-01T17:19:00Z
47304.94,47315.9,47267.45,47296.14,0.498921,2022-01-01T17:20:00Z
47294.53,47303.53,47266.42,47266.42,0.056706,2022-01-01T17:21:00Z
47266.91,47287.13,47264.92,47273.33,0.075632,2022-01-01T17:22:00Z
47270.92,47271.28,47264.95,47269.49,0.040164,2022-01-01T17:23:00Z
47271.14,47293.06,47268.97,47276.79,0.265979,2022-01-01T17:24:00Z
47275.87,47300.03,47264.6,47300.03,0.111519,2022-01-01T17:25:00Z
47300.03,47352.52,47300.03,47341.08,0.467054,2022-01-01T17:26:00Z
47340.56,47344.34,47317.84,47330.02,0.111384,2022-01-01T17:27:00Z
47330.47,47338.17,47326.21,47331.42,0.239877,2022-01-01T17:28:00Z
47331.35,47356.94,47331.35,47345.51,0.543926,2022-01-01T17:29:00Z
47341.55,47356.74,47333.89,47343.16,0.191612,2022-01-01T17:30:00Z
47350,47402.92,47350,47402.92,0.05725,2022-01-01T17:31:00Z
47417.96,47419.29,47403.83,47419.29,0.066581,2022-01-01T17:32:00Z
47422.56,47443.71,47416.41,47418.33,0.695424,2022-01-01T17:33:00Z
47428.72,47457.63,47428.72,47457.63,0.52587,2022-01-01T17:34:00Z
47462.47,47462.47,47418.42,47445.32,0.330999,2022-01-01T17:35:00Z
47446.03,47500.36,47444.4,47493.43,0.394955,2022-01-01T17:36:00Z
47497.34,47507.32,47497.02,47500.23,0.145539,2022-01-01T17:37:00Z
47504.75,47770.64,47504.75,47660.87,12.418942,2022-01-01T17:38:00Z
47641.42,47782.76,47624.77,47725.05,0.847455,2022-01-01T17:39:00Z
47725.05,47850,47725.05,47809.43,5.538456,2022-01-01T17:40:00Z
47847.82,47869.99,47826.29,47869.99,1.463129,2022-01-01T17:41:00Z
47870,47912.12,47859.12,47881.31,0.688228,2022-01-01T17:42:00Z
47859.12,47886.21,47828.91,47850.31,0.161264,2022-01-01T17:43:00Z
47845.57,47910.34,47830.8,47890.17,0.419008,2022-01-01T17:44:00Z
47916.48,47950,47895.3,47906.81,1.483384,2022-01-01T17:45:00Z
47904.68,47935.55,47856.02,47883.57,0.485499,2022-01-01T17:46:00Z
47880.19,47908.54,47880.19,47890.01,0.066598,2022-01-01T17:47:00Z
47877.73,47877.73,47835.37,47841.25,0.30493,2022-01-01T17:48:00Z
47824.42,47824.73,47748.69,47786,0.531285,2022-01-01T17:49:00Z
47788.22,47828.01,47780.47,47797.82,0.246629,2022-01-01T17:50:00Z
47787.36,47810.62,47770.36,47810.62,0.807058,2022-01-01T17:51:00Z
47842.56,47859.82,47820.51,47839.68,0.062342,2022-01-01T17:52:00Z
47836.4,47836.5,47785.08,47785.08,0.161815,2022-01-01T17:53:00Z
47787.89,47822.19,47787.89,47797.77,0.045556,2022-01-01T17:54:00Z
47790.05,47799.52,47775.04,47775.04,0.06069,2022-01-01T17:55:00Z
47754.69,47755.19,47698.25,47701.64,0.635635,2022-01-01T17:56:00Z
47704.48,47727.32,47699.59,47711.87,0.888446,2022-01-01T17:57:00Z
47701.06,47763.18,47700.65,47763.18,0.193802,2022-01-01T17:58:00Z
47756.29,47778.16,47756.29,47764.58,0.095506,2022-01-01T17:59:00Z
47765.55,47807.91,47765.55,47783.96,0.134045,2022-01-01T18:00:00Z
47770.32,47783.96,47716.83,47726.14,0.212271,2022-01-01T18:01:00Z
47717.36,47761.78,47689.01,47752.22,1.619817,2022-01-01T18:02:00Z
47743.91,47752.22,47736.77,47747.27,0.128819,2022-01-01T18:03:00Z
47745.04,47745.04,47714.31,47714.31,0.130253,2022-01-01T18:04:00Z
47711.9,47742.3,47710.15,47737.1,0.303608,2022-01-01T18:05:00Z
47728.18,47788.83,47728.18,47763.9,0.461624,2022-01-01T18:06:00Z
47764.14,47764.14,47750.59,47752.34,1.627976,2022-01-01T18:07:00Z
47764.56,47800.64,47764.56,47786.84,0.315584,2022-01-01T18:08:00Z
47790.13,47821.44,47775.58,47817.23,0.551536,2022-01-01T18:09:00Z
47832.89,47844.31,47776.18,47795.22,0.439943,2022-01-01T18:10:00Z
47795.22,47820.91,47792.35,47792.35,0.452744,2022-01-01T18:11:00Z
47794.81,47806.8,47768.75,47777.26,0.22915,2022-01-01T18:12:00Z
47768.26,47768.26,47745.43,47745.43,0.080092,2022-01-01T18:13:00Z
47761.84,47761.84,47739.7,47761.76,0.025699,2022-01-01T18:14:00Z
47761.76,47789.46,47757.54,47757.54,0.244605,2022-01-01T18:15:00Z
47762.48,47762.48,47741.11,47741.11,0.016253,2022-01-01T18:16:00Z
47737.56,47737.56,47705.56,47710.8,0.035707,2022-01-01T18:17:00Z
47700,47705.95,47674.82,47700.27,0.377285,2022-01-01T18:18:00Z
47710.3,47710.3,47653.06,47665.4,0.325076,2022-01-01T18:19:00Z
47674.67,47728.04,47674.67,47689.02,0.84128,2022-01-01T18:20:00Z
47677.16,47712.8,47677.16,47697.61,0.071171,2022-01-01T18:21:00Z
47697.39,47703.18,47685.67,47685.67,0.069048,2022-01-01T18:22:00Z
47691.23,47709.64,47691.23,47704.48,0.073246,2022-01-01T18:23:00Z
47705.75,47705.75,47700.7,47701.66,0.001873,2022-01-01T18:24:00Z
47702.69,47704.68,47688.14,47696.22,0.154563,2022-01-01T18:25:00Z
47696.21,47696.21,47650.6,47650.6,0.076214,2022-01-01T18:26:00Z
47653.49,47653.49,47622.04,47637.51,0.339232,2022-01-01T18:27:00Z
47634.15,47655.47,47634.15,47655.47,0.072985,2022-01-01T18:28:00Z
47663.69,47663.69,47634.89,47659.24,0.084744,2022-01-01T18:29:00Z
47660.63,47664.82,47643.2,47650,0.245068,2022-01-01T18:30:00Z
47663.99,47666.38,47632.89,47645.17,0.74054,2022-01-01T18:31:00Z
47649.13,47653.97,47566.89,47571.25,5.414455,2022-01-01T18:32:00Z
47571.25,47574.65,47504.38,47504.38,0.396529,2022-01-01T18:33:00Z
47521.81,47523.32,47468.08,47485.72,0.610094,2022-01-01T18:34:00Z
47515.31,47530.89,47428.89,47453.41,1.248997,2022-01-01T18:35:00Z
47473.9,47504.9,47473.9,47475.35,0.30081,2022-01-01T18:36:00Z
47475.35,47530.8,47473.07,47523.42,0.117017,2022-01-01T18:37:00Z
47512.82,47512.82,47464.24,47512.81,0.828785,2022-01-01T18:38:00Z
47516.47,47519.93,47476.25,47476.25,0.201,2022-01-01T18:39:00Z
47497.3,47512.76,47497.3,47512.76,0.022674,2022-01-01T18:40:00Z
47525.97,47535.39,47517.73,47529.5,0.019368,2022-01-01T18:41:00Z
47529.5,47529.5,47524.12,47524.12,0.132215,2022-01-01T18:42:00Z
47505.16,47505.16,47499.52,47499.52,0.069238,2022-01-01T18:43:00Z
47495.52,47495.52,47454.42,47478.13,0.943363,2022-01-01T18:44:00Z
47480.28,47487.84,47453.41,47487.84,0.193153,2022-01-01T18:45:00Z
47495.55,47498.22,47495.55,47496.49,0.014999,2022-01-01T18:46:00Z
47521.97,47564.87,47521.97,47530.8,1.296655,2022-01-01T18:47:00Z
47537.72,47539.84,47500,47527.2,1.650721,2022-01-01T18:48:00Z
47527.2,47530.8,47522.89,47530.8,0.091477,2022-01-01T18:49:00Z
47529.06,47539.55,47524.31,47539.55,0.155863,2022-01-01T18:50:00Z
47542.32,47551.68,47539.55,47546.34,0.015209,2022-01-01T18:51:00Z
47559.52,47559.83,47537.3,47541.93,0.305972,2022-01-01T18:52:00Z
47546.57,47546.57,47537.3,47538.96,0.014609,2022-01-01T18:53:00Z
47549.76,47549.93,47491.41,47518.39,0.241913,2022-01-01T18:54:00Z
47502.35,47593.37,47492.62,47593.37,0.888775,2022-01-01T18:55:00Z
47597.99,47631.84,47593.37,47630.92,0.280236,2022-01-01T18:56:00Z
47630.92,47644.08,47606.83,47617.67,0.646331,2022-01-01T18:57:00Z
47616.66,47624.55,47554.4,47554.4,0.120289,2022-01-01T18:58:00Z
47554.4,47573.51,47535.11,47572.3,0.088728,2022-01-01T18:59:00Z
47587.94,47614.99,47587.94,47609.19,0.072666,2022-01-01T19:00:00Z
47614.95,47614.95,47612.38,47612.68,0.023223,2022-01-01T19:01:00Z
47612.61,47612.61,47565.87,47594.76,0.243213,2022-01-01T19:02:00Z
47594.76,47623.76,47594.76,47605.19,0.22199,2022-01-01T19:03:00Z
47615.89,47615.89,47585.5,47596.96,0.074483,2022-01-01T19:04:00Z
47599.62,47630.96,47599.62,47604.64,0.3002,2022-01-01T19:05:00Z
47607.79,47620.73,47607.79,47610.4,0.096107,2022-01-01T19:06:00Z
47599.66,47610.4,47599.62,47610.4,0.117492,2022-01-01T19:07:00Z
47610.4,47610.4,47538.09,47556.97,1.051448,2022-01-01T19:08:00Z
47553,47565.71,47533.47,47539.75,0.39838,2022-01-01T19:09:00Z
47550,47579.56,47545.24,47566.35,0.529074,2022-01-01T19:10:00Z
47568.73,47569.74,47523.6,47528.7,0.556017,2022-01-01T19:11:00Z
47525.14,47546.08,47524.3,47544.65,0.147575,2022-01-01T19:12:00Z
